timeSec,scenarioName,networkRuntimeMode,networkModeSendingEnabled,networkModeReceivingEnabled,networkExperimentActive,networkExperimentScenarioName,networkExperimentAdaptiveMode,networkExperimentRemainingSec,networkExperimentStepIndex,networkExperimentStepCount,frameId,receiveFps,decodeFps,displayFps,currentLatencyMs,averageLatencyMs,currentRttMs,averageRttMs,currentJitterMs,packetLossRate,frameDropRate,receivedPackets,missingPackets,sequenceGapPackets,sequenceGapRecoveredPackets,duplicatePackets,duplicateOriginalPackets,duplicateRetransmitPackets,duplicateLateAfterCompletedPackets,duplicateLateAfterCompletedOriginalPackets,duplicateLateAfterCompletedRetransmitPackets,duplicateLateAfterExpiredPackets,duplicateLateAfterRejectedPackets,reorderedPackets,completedFrames,droppedFrames,deadlineDroppedFrames,outputQueueDroppedFrames,outputQueueDropEvents,outputQueueDropBurstEvents,startupWarmupSec,startupWarmupActive,outputQueueDroppedFramesDelta,outputQueueDropEventsDelta,outputQueueDropBurstEventsDelta,startupOutputQueueDroppedFrames,startupOutputQueueDropEvents,startupOutputQueueDropBurstEvents,steadyOutputQueueDroppedFrames,steadyOutputQueueDropEvents,steadyOutputQueueDropBurstEvents,evaluationOutputQueueDroppedFrames,evaluationOutputQueueDropEvents,evaluationOutputQueueDropBurstEvents,lastOutputQueueDropFrameCount,lastOutputQueueDropQueueSize,lastOutputQueueDropOldestAgeMs,lastOutputQueueDropNewestAgeMs,maxOutputQueueDropOldestAgeMs,lastOutputQueueDropReason,completedQueuePushes,completedQueuePops,completedQueueEmptyPolls,completedQueueSize,maxCompletedQueueSize,completedQueueLastPopAgeMs,completedQueueMaxPopAgeMs,completedQueueLastPushIntervalMs,completedQueueMaxPushIntervalMs,lastOutputQueueDropPopAgeMs,lastOutputQueueDropPushIntervalMs,decodedFrames,displayedFrames,frameRecoveryOutcomeEvents,frameRecoveryCompletedFrames,frameRecoveryExpiredFrames,frameRecoveryRejectedFrames,frameRecoveryNackSentFrames,frameRecoveryFecRecoveredFrames,frameRecoveryLastFrameId,frameRecoveryLastStreamId,frameRecoveryLastEvent,frameRecoveryLastOutcome,frameRecoveryLastCodec,frameRecoveryLastKeyFrame,frameRecoveryLastLargeFrame,frameRecoveryLastChunkCount,frameRecoveryLastReceivedChunks,frameRecoveryLastMissingChunks,frameRecoveryLastFecParityPackets,frameRecoveryLastFecRecoveredChunks,frameRecoveryLastNackCount,frameRecoveryLastPostNackReceivedChunks,frameRecoveryLastNackRequestedChunks,frameRecoveryLastRetransmitReceivedChunks,frameRecoveryLastRetransmitDuplicatePackets,frameRecoveryLastPacketSequence,frameRecoveryLastPacketChunkIndex,frameRecoveryLastRetransmitSequence,frameRecoveryLastRetransmitChunkIndex,frameRecoveryLastEventPacketSequence,frameRecoveryLastEventPacketChunkIndex,frameRecoveryLastEventWasRetransmit,frameRecoveryLastAgeMs,retransmitUsefulChunks,retransmitDuplicatePackets,retransmitLateAfterCompletedPackets,retransmitLateAfterCompletedLargePackets,retransmitLateAfterCompletedSentBeforeCompletePackets,retransmitLateAfterCompletedSentAfterCompletePackets,retransmitLateAfterCompletedAvgSendToCompleteMs,retransmitLateAfterCompletedAvgDelayMs,retransmitLateAfterCompletedMaxDelayMs,retransmitLateAfterExpiredPackets,retransmitLateAfterRejectedPackets,retransmitClassifiedPackets,retransmitNotArrivedPackets,retransmitAccountedPackets,retransmitUnclassifiedPackets,retransmitCompletedFrames,retransmitExpiredFrames,retransmitUsefulnessRatio,retransmitDuplicateRatio,retransmitFinalClassificationRatio,retransmitFinalAccountingRatio,retransmitExpiredAfterUsefulRatio,dynamicNackDeadlineMs,dynamicNackUsefulnessRatio,dynamicNackDuplicateRatio,dynamicNackExpiredAfterRetransmitRatio,dynamicNackDecisionReason,nackSuppressedFrames,nackSuppressedMissingChunks,nackPreflightSuppressedFrames,nackPreflightSuppressedChunks,nackFecGraceSuppressedFrames,nackFecGraceSuppressedChunks,nackPredictedUsefulFrames,nackPredictedUsefulChunks,nackDeferredForLikelyArrivalFrames,nackDeferredForLikelyArrivalChunks,nackSkippedTooLateFrames,nackSkippedTooLateChunks,nackRequestedChunkBudget,nackLastShapingReason,nackLastSuppressionReason,ackCount,lastAckMissingRate,ackRetransmittedFrames,ackRetransmittedChunks,repairCanceledByCompleteAckPackets,repairSkippedByTtlPackets,repairQueuedButCanceledPackets,repairSentAfterCompleteAckPackets,repairSentAfterCompleteAckLargePackets,repairSuppressedByFecLikelyFrames,repairSuppressedByFecLikelyPackets,repairSuppressedByFecLikelyLargeFrames,repairSuppressedByFecLikelyLargePackets,repairBudgetSuppressedFrames,repairBudgetSuppressedPackets,repairBudgetSuppressedLargeFrames,repairBudgetSuppressedLargePackets,repairRaceGuardSuppressedFrames,repairRaceGuardSuppressedPackets,repairRaceGuardSuppressedLargePackets,repairBudgetProfile,repairBudgetProfileSwitches,repairBudgetSmoothedMissingRate,repairBudgetSmoothedPacingQueueDelayMs,repairBudgetSmoothedDeliveryMs,repairFecLikelySuppressedCompletedFrames,repairFecLikelySuppressedCompletedPackets,repairFecLikelySuppressedExpiredFrames,repairFecLikelySuppressedExpiredPackets,repairFecLikelySuppressedPendingFrames,repairFecLikelySuppressedPendingPackets,repairFecLikelySuppressionRescueFrames,repairFecLikelySuppressionRescuePackets,h264KeyTinyMissingCriticalFrames,h264KeyTinyMissingCriticalPackets,h264KeyTinyMissingCriticalSentPackets,h264KeyTinyMissingCriticalSkippedPackets,h264KeyTinyMissingCriticalLastFrameId,h264KeyTinyMissingCriticalLastAckMissingChunks,h264KeyTinyMissingCriticalLastRequestedChunks,h264KeyTinyMissingCriticalLastEvent,lateRepairSavedPackets,ackStaleDroppedFrames,ackKeyFrameRequests,ackKeyFramePending,pacingEnabled,pacingTargetBitrateBps,pacingRepairTargetBitrateBps,pacingQueuedPackets,pacingHighPriorityQueuedPackets,pacingNormalQueuedPackets,pacingEnqueuedPackets,pacingSentPackets,pacingSentBytes,pacingRepairSentPackets,pacingRepairSentBytes,pacingRepairBorrowedPackets,pacingRepairBorrowedBytes,pacingDroppedPackets,pacingDeadlineDroppedPackets,pacingHighPriorityDeadlineDroppedPackets,pacingNormalDeadlineDroppedPackets,pacingOverflowDroppedPackets,pacingCurrentQueueDelayMs,pacingMaxQueueDelayMs,pacingVideoCreditBytes,pacingRepairCreditBytes,transportFeedbackPackets,transportFeedbackPacketStatuses,transportFeedbackReceivedPackets,transportFeedbackMissingPackets,transportFeedbackSequenceGapPackets,transportFeedbackSequenceGapRecoveredPackets,transportFeedbackLossRate,transportFeedbackArrivalJitterMs,transportFeedbackQueueDelayTrendMs,transportFeedbackLastSequence,estimatedBandwidthBps,deliveryRateBps,bandwidthQueueDelayMs,bandwidthRttTrendMs,bandwidthLossTrend,bandwidthJitterTrendMs,bandwidthFeedbackSamples,deadlineNackSentFrames,deadlineNackRecoveredFrames,deadlineNackMissingChunks,deadlineNackSentH264KeyFrames,deadlineNackSentH264LargeFrames,deadlineNackSentH264DeltaFrames,deadlineNackExpiredDroppedFrames,deadlineNackExpiredAfterNackFrames,deadlineNackExpiredMissingChunks,deadlineNackExpiredH264KeyFrames,deadlineNackExpiredH264KeyMissingChunks,deadlineNackLastExpiredH264KeyMissingChunks,deadlineNackExpiredH264KeyMissingChunks1,deadlineNackExpiredH264KeyMissingChunks2To4,deadlineNackExpiredH264KeyMissingChunks5To8,deadlineNackExpiredH264KeyMissingChunks9To16,deadlineNackExpiredH264KeyMissingChunks17Plus,h264KeySmallMissingDeadlineRescueFrames,h264KeySmallMissingDeadlineRescueMissingChunks,h264KeySmallMissingDeadlineRescueCompletedFrames,h264KeySmallMissingDeadlineRescueRejectedFrames,h264KeySmallMissingDeadlineRescueExpiredFrames,h264KeySmallMissingDeadlineRescueCompletedMissingChunks,h264KeySmallMissingDeadlineRescueExpiredMissingChunks,deadlineNackExpiredH264LargeFrames,deadlineNackExpiredH264DeltaFrames,fecEnabled,adaptiveFecEnabled,fecGroupChunkCount,fecParityPackets,fecRecoveredFrames,fecRecoveredChunks,h264ReassemblerAuRejectedFrames,h264ReassemblerHeaderFailures,h264ReassemblerPayloadSizeMismatches,h264ReassemblerFrameIdMismatches,h264ReassemblerCrcMismatches,h264ReassemblerLastRejectReason,adaptiveFecDecisionReason,adaptiveFecHoldReason,adaptiveFecG8ToG4Recovery,adaptiveFecQualityHoldActive,adaptiveFecQualityHoldCanceled,adaptiveFecEmergencyG2Active,adaptiveFecEarlyOffReason,adaptiveEnabled,adaptiveControlMode,adaptiveCongestionControlMode,targetJpegQuality,targetFps,targetBitrateKbps,adaptiveBandwidthCeilingKbps,targetWidth,targetHeight,actualCodec,actualEncodeWidth,actualEncodeHeight,actualRawFrameBytes,actualEncodedFrameBytes,rawFrameBytes,encodedFrameBytes,compressionRatio,captureFps,cameraCaptureSubtype,cameraCaptureWidth,cameraCaptureHeight,cameraCaptureFormatFps,encodeMs,resizeMs,nv12PrepareMs,h264EncodeMs,h264EncoderRequestedBitrateKbps,h264EncoderTargetBitrateKbps,h264EncoderAppliedBitrateKbps,h264DynamicBitrateUpdateRequests,h264DynamicBitrateUpdateSuccesses,h264DynamicBitrateUpdateFailures,h264EncoderReinitializations,pacingBudgetTargetBitrateKbps,h264VideoBudgetScale,pacingBurstGuardActive,fixedPacingRecentMaxQueueDelayMs,fixedPacingQueueReleaseStableSec,fixedPacingQueueRecovered,fixedPacingQueueReleaseEligible,adaptiveRepairBudgetUtilization,adaptiveRepairBorrowedRatio,adaptiveRepairSentBytesDelta,adaptiveRepairBorrowedBytesDelta,adaptiveRepairBudgetGuardActive,adaptiveRepairVideoBudgetPressure,adaptiveRetransmitUsefulRatio,adaptiveLateRepairWasteRatio,adaptiveRetransmitNotArrivedRatio,adaptiveRetransmitAccountingComplete,adaptiveLateRepairWastePressure,adaptiveRetransmitNotArrivedPressure,adaptiveRepairDecisionReason,h264AuChunkCount,h264AuIsIdr,h264AuIsDecoderSync,h264RequestedKeyFrameConsumedFrames,h264EncoderKeyFrameRequests,h264RecoveryKeyFrameRequests,h264AwaitingSyncKeyFrameRequests,h264PeriodicIdrRequests,h264IdrFrames,h264DecoderSyncFrames,h264ConsecutiveIdrFrames,h264MaxConsecutiveIdrFrames,h264AuProtectionLevel,h264AuDroppedBeforeSend,h264AuDropReason,h264AuDroppedBytes,h264AuDroppedChunks,h264AuPacingQueueDelayMs,h264AuEstimatedSendMs,h264InputGatedByPacing,h264InputGateReason,h264InputGateQueueDelayMs,h264InputGateVideoCreditBytes,h264InputGateFrameBudgetBytes,h264InputGateDurationMs,h264InputGateConsecutiveFrames,h264InputGateSkippedInputFrames,h264InputGateForcedOpen,h264InputGateReleaseReason,fecProtectedH264KeyFrames,fecProtectedH264LargeFrames,h264EncoderDelayFrames,h264EncoderDelayMs,h264EncoderPendingFrames,h264EncodedInputFrameId,h264EncoderCallMs,h264EncoderSampleCreateMs,h264EncoderProcessInputMs,h264EncoderPreInputPollMs,h264EncoderPostInputWaitMs,h264EncoderProcessOutputMs,h264EncoderOutputCopyMs,h264EncoderProcessOutputAttempts,h264EncoderAsyncEventCount,h264EncoderHardware,h264EncoderAsync,h264EncoderNeedInputSignaled,h264EncoderOutputProduced,h264EncoderOutputProducedBeforeInput,h264SubmittedNewInput,h264AsyncSubmittedWithoutOutput,h264AsyncPendingNoOutput,h264AsyncCadenceHoldActive,h264AsyncPendingNoOutputStreak,h264AsyncCadenceScale,h264AsyncCadenceHoldRemainingMs,h264AsyncOutputPollBackoffMs,h264InputCadenceFps,h264NeedInputSubmitWake,h264NeedInputSubmitLeadMs,encodedCameraFrameId,encodedCameraSourceTimestamp100ns,encodedCameraCaptureCompletedTimeUs,encodedCameraFrameAgeMs,encodedCameraReadSampleMs,encodedCameraReadSampleEndToCaptureMs,encodedCameraCaptureToPublishMs,encodedCameraPublishToAcquireMs,encodedCameraAcquireToEncoderInputMs,jpegEncodeMs,packetizeMs,sendFrameIntervalMs,cameraFrameReady,cameraFrameId,cameraSourceTimestamp100ns,cameraReadSampleStartTimeUs,cameraReadSampleEndTimeUs,cameraCaptureCompletedTimeUs,cameraFramePublishedTimeUs,cameraSenderAcquireTimeUs,cameraReadSampleMs,cameraReadSampleEndToCaptureMs,cameraCaptureToPublishMs,cameraPublishToAcquireMs,cameraAcquireToSendMs,cameraFrameAgeMs,cameraFrameCacheUsed,receiveJpegDecodeMs,receiveDecodeWorkerFps,receiveDecodeWorkerFrames,receiveDecodePopSuccesses,receiveDecodePopEmptyPolls,receiveDecodeLoopLastPopGapMs,receiveDecodeLoopMaxPopGapMs,receiveStartupDecodeLoopMaxPopGapMs,receiveSteadyDecodeLoopMaxPopGapMs,receiveSteadyDecodeLoopMaxPopGapAtMs,receiveSteadyDecodeLoopMaxPopGapFrameId,receiveSteadyDecodeLoopMaxPopGapStreamId,receiveSteadyDecodeLoopMaxPopGapCodec,receiveSteadyDecodeLoopMaxPopGapInputFrameAgeMs,receiveSteadyDecodeLoopMaxPopGapDecodedQueueSize,receiveSteadyDecodeLoopMaxPopGapCompletedQueueSize,receiveSteadyDecodeLoopMaxPopGapCompletedQueuePopAgeMs,receiveSteadyDecodeLoopMaxPopGapCompletedQueuePushIntervalMs,receiveSteadyDecodeLoopMaxPopGapArrivalRatio,receiveSteadyDecodeLoopMaxPopGapReceiverJitterMs,receiveSteadyDecodeLoopMaxPopGapReceiverLatencyMs,receiveSteadyDecodeLoopMaxPopGapClass,receiveSteadyDecodeLoopMaxPopGapAgeMs,receiveH264StartupActive,receiveH264StartupDecoderSynced,receiveH264StartupFirstDecoded,receiveH264StartupFirstDisplayed,receiveH264StartupReady,receiveH264StartupElapsedMs,receiveH264StartupDecoderSyncMs,receiveH264StartupFirstDecodedMs,receiveH264StartupFirstDisplayedMs,receiveH264StartupReadyMs,receiveH264StartupQueueFlushFrames,receiveDecodeOverwrittenFrames,receiveDecodeQueueDroppedFrames,receiveDecodeRenderOverwriteFrames,receiveDecodeFailures,receiveFreshnessDroppedFrames,receiveFreshnessDroppedFramesDelta,receiveFreshnessDropClass,receiveFreshnessDropEvidence,receiveLastFreshnessDropAgeMs,receiveMaxFreshnessDropAgeMs,receiveLastFreshnessDropFrameId,receiveLastFreshnessDropStreamId,receiveLastFreshnessDropCodec,receiveH264AuInvalidFrames,receiveH264AuCrcMismatches,receiveH264AuPayloadSizeMismatches,receiveH264AuNalCountMismatches,receiveH264AuNoAnnexBNals,receiveH264AuIdrFlagMismatches,receiveH264AuSpsPpsFlagMismatches,receiveH264AuSyncWithoutIdr,receiveH264AuIdrWithoutSpsPps,receiveH264AuForbiddenZeroBit,receiveH264AuLastInvalidReason,receiveDecodeInputFrameAgeMs,receiveDecodeInputCameraFrameAgeMs,receiveDecodeInputEncoderOutputAgeMs,receiveLatestDecodedFrameAgeMs,receiveLatestDecodedCameraFrameAgeMs,receiveLatestDecodedEncoderOutputAgeMs,receiveFreshnessDropThresholdMs,receiveDecodeLastDropReason,receiveUploadBufferWaitMs,receiveDisplayFrameId,receiveDisplayCameraFrameAgeMs,receiveDisplayEncoderOutputAgeMs,receiveDisplayDecodedFrameAgeMs,textureUploadMs,presentGpuWaitMs,renderFramePacingWaitMs,waitableSwapChainWaitMs,presentMs,presentSyncInterval,lowLatencyPresentMode,waitableSwapChainPacingEnabled,waitableSwapChainAvailable,swapChainBufferCount,adaptiveInputPacketLossRate,adaptiveInputReceiveFps,adaptiveInputDecodeFps,adaptiveInputJitterMs,adaptiveInputDisplayFps,adaptiveQoeScore,adaptiveDegradationCause,adaptiveArrivalGapJitterSpikeActive,adaptiveFecRecoveryWorking,adaptiveFecGuardActive,adaptiveFecRecoveryEfficiency,adaptiveFecParityPacketDelta,adaptiveFecRecoveredFrameDelta,adaptiveFecRecoveredChunkDelta,simEnabled,simLossRate,simDuplicateRate,simReorderRate,simMinDelayMs,simMaxDelayMs,simBurstLossLength,simSubmittedPackets,simSentPackets,simDroppedPackets,simDuplicatedPackets,simReorderedPackets
0.146,Custom_loss6_delay0-100_dup0_reorder6_burst0,Loopback,1,1,0,,,0.000,0,21,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,,0,0,13,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,balanced,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,6000000,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,3750.000,4800.000,0,0,0,0,0,0,0.000,0.000,0.000,0,6000000,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,,disabled,,0,0,0,0,,1,Fixed Quality,Hybrid,85,30,9500,12000,640,360,,0,0,0,0,0,0,0.000,0.000,,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,1.000,0,0.000,0.000,1,0,0.000,0.000,0,0,0,0,0.000,0.000,0.000,0,0,0,disabled,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0.000,0.000,0,,0.000,0.000,0.000,0.000,0,0,0,,0,0,0,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.000,0.000,0,0,0.000,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0.000,0,0,13,0.000,0.000,0.000,0.000,0.000,0,0,,0.000,0,0,0.000,0.000,0.000,0.000,0.000,,-1.000,1,0,0,0,0,146.150,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,,,0.000,0.000,0,0,,0,0,0,0,0,0,0,0,0,0,,0.000,0.000,0.000,0.000,0.000,0.000,120.000,,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,0,0,1,3,0.000,0.000,0.000,0.000,0.000,0.000,None,0,0,0,0.000,0,0,0,1,0.060,0.000,0.060,0,100,0,0,0,0,0,0
1.147,Custom_loss6_delay0-100_dup0_reorder6_burst0,Loopback,1,1,0,,,0.000,0,21,19,21.348,8.949,8.991,91.746,82.065,0.000,0.000,19.940,0.170,0.286,338,69,336,267,49,24,2,21,16,5,2,0,274,15,6,0,0,0,0,5.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,,12,12,102,0,1,25.900,127.518,26.904,127.774,0.000,0.000,8,8,192,20,3,0,38,48,20,1,fec-recovered,pending,H.264,0,1,26,22,4,3,2,3,5,25,0,0,344,22,0,0,0,0,0,81.975,5,2,5,1,5,0,50.476,37.413,57.261,0,0,12,2,14,0,5,0,0.714,0.286,0.857,1.000,0.000,29.000,0.000,0.000,0.000,insufficient-sample,15,151,0,0,13,147,38,359,2,4,0,0,359,predicted-useful,fec-grace,70,0.231,5,14,0,0,0,0,0,0,0,0,0,2,39,2,39,0,0,0,jitter-ack-loss,0,0.771,7.124,115.124,0,0,0,0,0,0,0,0,1,2,2,0,2,2,2,sent,39,45,4,0,1,9500000,1200000,6,0,6,420,414,495127,19,21125,1,1252,0,0,0,0,0,7.937,29.879,850.062,4800.000,25,659,328,202,331,129,0.381,10.693,2.583,25,5996153,9705076,1.468,0.000,0.485,8.436,659,38,11,359,14,21,3,3,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,4,61,48,48,0,0,0,0,0,,disabled,,0,0,0,0,,1,Fixed Quality,Hybrid,85,30,9500,12000,640,360,H.264,480,270,518400,30264,518400,30264,0.058,0.000,,0,0,0.000,2.436,0.000,0.000,0.086,7250,7250,7250,0,0,0,1,9500,1.000,0,19.256,0.000,0,0,0.000,0.000,0,0,0,0,0.357,0.500,0.143,1,0,0,disabled,26,0,0,2,8,2,6,0,6,6,0,4,large-au-observed,0,,0,0,24.460,25.485,0,,0.000,0.000,0.000,0.000,0,0,0,,1,0,0,6.337,0,22,0.086,0.000,0.000,0.085,0.000,0.058,0.008,1,1,1,1,0,1,1,0,0,0,1,0,0.860,67.588,0.000,26,0,0.000,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.341,10.501,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0,0.339,8.949,8,12,102,26.851,128.636,40.778,128.636,904.952,13,1,H.264,96.150,0,0,127.518,127.774,0.993,63.914,95.022,arrival-gap-jitter-spike,242.017,0,1,1,1,1,1146.969,501.666,502.691,510.560,510.560,0,0,3,0,0,0,0,,,0.000,0.000,0,0,,0,0,0,0,0,0,0,0,0,0,,89.922,0.000,92.276,0.000,0.000,0.000,125.873,h264-decoder-buffering,0.001,19,0.000,98.952,5.223,0.121,0.315,0.001,0.000,0.314,1,0,0,1,3,0.172,21.348,8.949,19.940,8.991,1.000,RecoveryDeadline,1,1,0,1.000,0,1,1,1,0.060,0.000,0.060,0,100,0,415,338,32,0,22
2.151,Custom_loss6_delay0-100_dup0_reorder6_burst0,Loopback,1,1,0,,,0.000,0,21,47,21.065,19.297,19.470,98.003,95.837,32.038,32.038,30.115,0.082,0.306,1242,111,1166,1055,164,106,5,43,38,5,10,0,1062,34,15,0,0,0,0,5.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,,31,31,194,0,1,16.159,146.141,17.357,147.204,0.000,0.000,27,27,649,39,12,0,120,184,50,1,fec-parity,pending,H.264,0,1,26,10,16,2,0,0,0,0,0,0,1332,11,0,0,0,0,0,32.540,10,5,5,1,5,0,50.476,37.413,57.261,0,0,20,2,22,0,7,0,0.667,0.333,0.909,1.000,0.000,31.000,0.000,0.000,0.000,insufficient-sample,43,578,0,0,38,571,120,1305,5,7,0,0,1305,predicted-useful,fec-grace,197,0.077,7,22,0,0,0,0,0,0,0,0,0,4,77,4,77,0,0,0,pacing,1,0.825,6.136,114.136,0,0,0,0,0,0,0,0,1,2,2,0,2,2,2,sent,77,149,8,0,1,9500000,1200000,11,0,11,1385,1374,1664775,60,71249,31,37692,0,0,0,0,0,4.539,32.494,984.625,4800.000,74,2382,1230,602,1152,550,0.329,1.321,1.381,74,5664062,9126131,1.122,0.000,0.419,9.378,2382,120,30,1305,26,91,3,12,12,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,4,236,184,184,0,0,0,0,0,,disabled,,0,0,0,0,,1,Fixed Quality,Hybrid,85,30,9500,12000,640,360,H.264,480,270,518400,30264,518400,30264,0.058,0.000,,0,0,0.000,2.564,0.000,0.000,0.172,7250,7250,7250,0,0,0,1,9500,1.000,0,14.433,0.000,0,0,0.000,0.000,0,0,0,0,0.455,0.455,0.091,1,0,0,disabled,26,0,0,4,12,4,8,0,10,10,0,4,large-au-observed,0,,0,0,18.510,25.485,0,,0.000,0.000,0.000,0.000,0,0,0,,2,0,0,10.104,0,51,0.171,0.000,0.000,0.170,0.000,0.131,0.009,1,1,1,1,0,1,1,0,0,0,0,0,1.000,0.000,0.000,30,0,0.000,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.377,14.151,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0,0.497,19.296,27,31,194,17.132,147.344,40.778,147.344,2078.365,46,1,H.264,112.428,0,0,146.141,147.204,0.999,99.732,111.216,arrival-gap-jitter-spike,73.029,0,1,1,1,1,2151.394,501.666,502.691,510.560,510.560,0,0,3,0,0,0,0,,,0.000,0.000,0,0,,0,0,0,0,0,0,0,0,0,0,,105.778,0.000,108.826,0.000,0.000,0.000,129.001,h264-decoder-buffering,0.001,47,0.000,113.871,4.464,0.079,0.587,0.327,0.000,0.261,1,0,0,1,3,0.083,21.065,19.297,30.115,19.470,1.000,RecoveryDeadline,1,1,0,0.500,4,2,2,1,0.060,0.000,0.060,0,100,0,1376,1243,83,0,81
3.156,Custom_loss6_delay0-100_dup0_reorder6_burst0,Loopback,1,1,0,,,0.000,0,21,76,21.812,20.686,20.602,104.635,100.535,82.079,57.058,63.086,0.077,0.307,2067,173,1958,1785,257,177,9,59,54,5,12,0,1792,52,23,0,0,0,0,5.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,,49,49,286,0,1,107.938,146.141,108.931,147.204,0.000,0.000,45,44,1047,57,20,0,193,295,77,1,fec-parity,pending,H.264,0,1,26,14,12,2,0,2,7,31,0,0,2196,9,0,0,0,0,0,64.061,12,9,5,1,5,0,50.476,37.413,57.261,0,0,26,3,29,0,9,0,0.571,0.429,0.897,1.000,0.000,33.000,0.000,0.000,0.000,insufficient-sample,73,931,0,0,60,912,193,2154,13,19,0,0,2154,predicted-useful,fec-grace,314,0.462,10,29,0,0,0,0,0,1,1,1,1,7,132,7,132,0,0,0,pacing,1,0.802,7.944,115.944,0,0,1,1,0,0,0,0,1,2,2,0,2,2,2,sent,133,245,12,0,1,9500000,1200000,16,0,16,2283,2267,2751907,100,120129,58,71328,0,0,0,0,0,3.271,34.712,411.812,4800.000,119,4005,2053,1008,1952,944,0.329,36.517,0.000,119,6890642,10552438,0.895,50.041,0.477,27.878,4005,193,48,2154,38,152,3,20,20,41,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0,19,0,1,0,4,388,295,295,0,0,0,0,0,,disabled,,0,0,0,0,,1,Fixed Quality,Hybrid,85,30,9500,12000,640,360,H.264,480,270,518400,30264,518400,30264,0.058,0.000,,0,0,0.000,3.213,0.000,0.000,0.084,7250,7250,7250,0,0,0,1,9500,1.000,0,29.160,0.000,0,0,0.000,0.000,0,0,0,0,0.414,0.483,0.103,1,0,0,disabled,26,0,0,6,18,6,11,1,14,14,0,4,large-au-observed,0,,0,0,30.880,25.485,0,,0.000,0.000,0.000,0.000,0,0,0,,3,0,0,7.398,0,79,0.084,0.000,0.000,0.083,0.000,0.055,0.006,1,1,1,1,0,1,1,0,0,0,0,0,1.000,0.000,0.000,30,0,0.000,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.119,12.672,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0,0.316,20.686,45,49,286,109.062,147.344,40.778,147.344,2078.365,46,1,H.264,112.428,0,0,146.141,147.204,0.999,99.732,111.216,arrival-gap-jitter-spike,1077.969,0,1,1,1,1,3156.334,501.666,502.691,510.560,510.560,0,0,3,0,0,0,0,,,0.000,0.000,0,0,,0,0,0,0,0,0,0,0,0,0,,111.434,0.000,114.489,0.340,0.000,109.592,137.317,h264-decoder-buffering,0.001,72,0.000,121.282,5.023,0.077,0.653,0.407,0.000,0.246,1,0,0,1,3,0.078,21.812,20.686,63.086,20.602,2.000,Jitter,1,1,0,1.000,1,1,1,1,0.060,0.000,0.060,0,100,0,2270,2071,143,0,137
